year,state,avg_capacity_factor,avg_wind_speed_ms,day_count
2006,MI,0.032629079452054795,3.248499726027397,365
2006,MN,0.045435471232876716,3.561362465753425,365
2006,MO,0.03963957808219177,3.638310958904109,365
2006,MS,0.02075812602739726,2.7180821917808213,365
2006,MT,0.08100052876712328,4.138344383561645,365
2006,NC,0.017507789041095886,2.243588219178082,365
2006,ND,0.08227516438356162,4.516621917808219,365
2006,NE,0.07981987671232878,4.367296986301371,365
2006,NH,0.05181661369863013,3.1089539726027398,365
2006,NJ,0.03177912054794521,3.0566345205479455,365
2006,NM,0.06791616164383563,4.002573424657534,365
2006,NV,0.04767214246575342,3.390932328767123,365
2006,NY,0.04196443561643835,3.4444175342465755,365
2006,OH,0.03964519178082192,3.4645331506849315,365
2006,OK,0.06214740547945206,4.0175347945205475,365
2006,OR,0.03630243287671232,2.871443835616439,365
2006,PA,0.030575950684931505,2.9725380821917815,365
2006,RI,0.03432103013698631,3.4056320547945207,365
2006,SC,0.01692715342465753,2.5820057534246583,365
2006,SD,0.09297455068493152,4.612621369863014,365
2006,TN,0.018237356164383562,2.5140358904109594,365
2006,TX,0.052523021917808214,3.855558082191781,365
2006,UT,0.041556780821917806,3.227545205479452,365
2006,VA,0.025793983561643835,2.6228043835616437,365
2006,VT,0.018770167123287673,2.2666268493150685,365
2006,WA,0.03250215342465754,2.9721810958904107,365
2006,WI,0.028043339726027395,3.110939726027397,365
2006,WV,0.01565869315068493,2.111798630136987,365
2006,WY,0.07989782739726027,4.01012904109589,365
2007,AL,0.011123082191780823,2.231007397260274,365
2007,AR,0.020815315068493153,2.649808493150685,365
2007,AZ,0.03917703561643836,3.069249315068493,365
2007,CA,0.03535450958904109,2.899910410958904,365
2007,CO,0.057630235616438354,3.5049643835616435,365
2007,CT,0.027598043835616436,3.0353608219178083,365
2007,DE,0.045338435616438355,3.6470701369863012,365
2007,FL,0.02772711780821918,3.18349397260274,365
2007,GA,0.01069424383561644,2.103491506849315,365
2007,IA,0.0658509178082192,4.0584,365
2007,ID,0.032502756164383556,2.830155068493151,365
2007,IL,0.044795597260273975,3.453382191780822,365
2007,IN,0.04284132054794521,3.514000273972603,365
2007,KS,0.07597252328767123,4.350739452054794,365
2007,KY,0.01846530958904109,2.4710054794520553,365
2007,LA,0.015416684931506847,2.3357917808219173,365
2007,MA,0.04617019726027398,3.5022564383561647,365
2007,MD,0.028642008219178082,2.8652413698630137,365
2007,ME,0.026093320547945203,2.716483835616438,365
2007,MI,0.03814462739726027,3.35773397260274,365
2007,MN,0.054168249315068494,3.734365205479453,365
2007,MO,0.035537515068493154,3.3484509589041096,365
2007,MS,0.015817816438356162,2.411986575342466,365
2007,MT,0.0767272602739726,4.017165753424657,365
2007,NC,0.016266257534246577,2.261744383561644,365
2007,ND,0.08347381917808219,4.485793424657533,365
2007,NE,0.07467852328767123,4.229693150684931,365
2007,NH,0.049671950684931514,3.118457808219178,365
2007,NJ,0.027741383561643837,2.823875616438356,365
2007,NM,0.05698113972602739,3.614375890410959,365
2007,NV,0.04360109041095891,3.226434520547946,365
2007,NY,0.041227049315068494,3.386301369863015,365
2007,OH,0.04030455616438356,3.3640224657534246,365
2007,OK,0.05119339452054795,3.61447205479452,365
2007,OR,0.026844010958904103,2.5342764383561645,365
2007,PA,0.02831329589041096,2.8398389041095893,365
2007,RI,0.03580504383561643,3.4076449315068498,365
2007,SC,0.0170314602739726,2.630486301369863,365
2007,SD,0.08976197260273973,4.519265205479453,365
2007,TN,0.014631290410958902,2.2899991780821924,365
2007,TX,0.04060552602739726,3.417338904109589,365
2007,UT,0.04234436164383562,3.1555191780821916,365
2007,VA,0.025031660273972606,2.6146172602739726,365
2007,VT,0.018275838356164385,2.2834605479452055,365
2007,WA,0.02711337808219178,2.642879178082192,365
2007,WI,0.03457985479452055,3.259978904109589,365
2007,WV,0.014152109589041093,1.9134361643835616,365
2007,WY,0.0703632904109589,3.6710073972602744,365
2008,AL,0.015388393442622952,2.377870218579234,366
2008,AR,0.03154543715846995,2.9380680327868856,366
2008,AZ,0.04015710655737706,3.0930904371584695,366
2008,CA,0.03632272131147541,2.8608896174863383,366
2008,CO,0.07264489344262295,3.800815846994535,366
2008,CT,0.039378316939890703,3.205110655737705,366
2008,DE,0.04852668852459017,3.48496174863388,366
2008,FL,0.03298377868852459,3.2713502732240434,366
2008,GA,0.01431246174863388,2.260055737704918,366
2008,IA,0.06672302185792349,4.034078688524589,366
2008,ID,0.040880256830601085,2.9691325136612017,366
2008,IL,0.05329923770491803,3.6432363387978137,366
2008,IN,0.05672449453551912,3.8016275956284153,366
2008,KS,0.09432349726775956,4.632114207650274,366
2008,KY,0.02410493169398907,2.612343989071038,366
2008,LA,0.031479724043715844,2.8615926229508197,366
2008,MA,0.04284269945355192,3.363382240437158,366
2008,MD,0.03662551092896175,3.121833606557377,366
2008,ME,0.023511688524590166,2.6569125683060113,366
2008,MI,0.0457613306010929,3.5597524590163934,366
2008,MN,0.05326239344262296,3.5782598360655737,366
2008,MO,0.042325213114754096,3.4914959016393445,366
2008,MS,0.023118106557377047,2.6103969945355194,366
2008,MT,0.07509042896174864,3.95677349726776,366
2008,NC,0.01921304918032787,2.3827797814207647,366
2008,ND,0.09062257377049181,4.516132786885246,366
2008,NE,0.08436815846994536,4.31575300546448,366
2008,NH,0.044975106557377055,2.8111229508196725,366
2008,NJ,0.03808777049180328,3.0511500000000007,366
2008,NM,0.07530535792349725,3.9711644808743167,366
2008,NV,0.04573326775956284,3.2527379781420764,366
2008,NY,0.041064898907103825,3.323820765027323,366
2008,OH,0.05411303005464481,3.6795792349726777,366
2008,OK,0.07467467213114752,4.1412087431694,366
2008,OR,0.028808459016393444,2.611991256830601,366
2008,PA,0.026542265027322404,2.7983346994535516,366
2008,RI,0.04465110109289617,3.521884699453552,366
2008,SC,0.02298157923497268,2.791062568306011,366
2008,SD,0.0963050601092896,4.524618306010929,366
2008,TN,0.019133090163934427,2.4213346994535514,366
2008,TX,0.06312019945355192,3.972564207650273,366
2008,UT,0.04011081147540984,3.058938524590164,366
2008,VA,0.03339958469945355,2.9022999999999994,366
2008,VT,0.017013975409836065,2.2038346994535525,366
2008,WA,0.0271386174863388,2.651746721311475,366
2008,WI,0.036519909836065574,3.277224863387978,366
2008,WV,0.015278677595628412,1.9705800546448091,366
2008,WY,0.07534536065573771,3.712731420765028,366
2009,AL,0.013121953424657534,2.2889136986301373,365
2009,AR,0.02520689315068493,2.805964383561643,365
2009,AZ,0.03779207123287671,3.047254246575342,365
2009,CA,0.031085383561643837,2.732220547945206,365
2009,CO,0.06795485205479453,3.690395890410959,365
2009,CT,0.035242884931506846,3.1070049315068493,365
2009,DE,0.04835689589041096,3.486674246575343,365
2009,FL,0.027539769863013697,3.0793646575342466,365
2009,GA,0.011987150684931506,2.15520602739726,365
2009,IA,0.05675922465753425,3.837833698630137,365
2009,ID,0.031432561643835615,2.6787739726027398,365
2009,IL,0.045381630136986296,3.462922465753425,365
2009,IN,0.04494788767123288,3.4900849315068494,365
2009,KS,0.08125133698630138,4.418217260273972,365
2009,KY,0.021084646575342463,2.547883561643835,365
2009,LA,0.0239506,2.6940413698630135,365
2009,MA,0.04289045479452055,3.420476164383561,365
2009,MD,0.03484627397260274,3.1487194520547943,365
2009,ME,0.02343622191780822,2.6828758904109593,365
2009,MI,0.04257792054794521,3.378852602739726,365
2009,MN,0.0446773205479452,3.4053408219178083,365
2009,MO,0.035786942465753424,3.323432054794521,365
2009,MS,0.02318668219178082,2.744529315068493,365
2009,MT,0.06801142191780822,3.7929808219178085,365
2009,NC,0.01767364109589041,2.3170660273972605,365
2009,ND,0.07693120273972602,4.291958630136986,365
2009,NE,0.07273040821917809,4.061218082191781,365
2009,NH,0.041776939726027404,2.772904109589041,365
2009,NJ,0.036618753424657535,2.967714520547945,365
2009,NM,0.06476349041095891,3.8129800000000005,365
2009,NV,0.0445735205479452,3.185388219178082,365
2009,NY,0.039869975342465745,3.2746893150684935,365
2009,OH,0.049290594520547945,3.4967021917808223,365
2009,OK,0.06509422739726028,3.9893953424657536,365
2009,OR,0.02831661369863013,2.5499471232876716,365
2009,PA,0.02559090684931507,2.725095068493151,365
2009,RI,0.0374005397260274,3.411727397260274,365
2009,SC,0.015070821917808218,2.362576438356164,365
2009,SD,0.08241965753424658,4.2797835616438356,365
2009,TN,0.01610754794520548,2.3034898630136986,365
2009,TX,0.055109769863013705,3.832038630136986,365
2009,UT,0.03967057534246575,3.0532769863013702,365
2009,VA,0.02979390410958904,2.7662654794520547,365
2009,VT,0.015410994520547946,2.152807671232877,365
2009,WA,0.02689448767123288,2.6466030136986305,365
2009,WI,0.034451408219178074,3.1805386301369865,365
2009,WV,0.014530098630136984,2.042788493150685,365
2009,WY,0.06649073972602738,3.5393123287671235,365
2010,AL,0.011587317808219179,2.1582969863013695,365
2010,AR,0.021922605479452056,2.674496164383562,365
2010,AZ,0.03660131780821917,3.0218684931506847,365
2010,CA,0.03328070684931507,2.813084383561644,365
2010,CO,0.05783454246575343,3.4008098630136985,365
2010,CT,0.04184533972602739,3.292087123287671,365
2010,DE,0.05153072876712328,3.5739032876712336,365
2010,FL,0.028120830136986297,3.1293115068493154,365
2010,GA,0.011267476712328767,2.0550712328767116,365
2010,IA,0.0553432301369863,3.7507865753424663,365
2010,ID,0.035584421917808216,2.8545339726027392,365
2010,IL,0.04016854520547946,3.3171493150684928,365
2010,IN,0.04116015890410959,3.3972465753424665,365
2010,KS,0.077801701369863,4.306421917808219,365
2010,KY,0.015543720547945209,2.3447731506849316,365
2010,LA,0.042722399999999994,3.1098413698630134,365
2010,MA,0.0494038109589041,3.606550136986301,365
2010,MD,0.04074907671232877,3.312018904109589,365
2010,ME,0.03308184383561644,2.9912427397260273,365
2010,MI,0.04644354794520548,3.470897260273972,365
2010,MN,0.04425461917808219,3.3210753424657535,365
2010,MO,0.030549005479452055,3.114099452054795,365
2010,MS,0.027394761643835617,2.8130487671232878,365
2010,MT,0.05877135068493152,3.52299397260274,365
2010,NC,0.018454394520547947,2.309455342465754,365
2010,ND,0.07700940273972602,4.220834520547945,365
2010,NE,0.07175567397260274,4.031863561643835,365
2010,NH,0.055468189041095885,3.064453424657535,365
2010,NJ,0.04657616712328767,3.2750032876712334,365
2010,NM,0.06513631780821917,3.7724821917808224,365
2010,NV,0.0486068191780822,3.280700821917809,365
2010,NY,0.04218741643835617,3.3962010958904107,365
2010,OH,0.04409571780821917,3.373646575342465,365
2010,OK,0.055871199999999996,3.7211663013698644,365
2010,OR,0.0327986493150685,2.73156301369863,365
2010,PA,0.026957709589041094,2.8518690410958905,365
2010,RI,0.05088385205479452,3.7246161643835616,365
2010,SC,0.012265065753424656,2.2137668493150686,365
2010,SD,0.08235542191780822,4.214786575342466,365
2010,TN,0.012582093150684932,2.1375649315068497,365
2010,TX,0.05389789589041095,3.762642465753425,365
2010,UT,0.04112653698630138,2.9817087671232883,365
2010,VA,0.030061052054794517,2.7673347945205484,365
2010,VT,0.014819493150684931,2.252427671232877,365
2010,WA,0.0279139698630137,2.677126849315069,365
2010,WI,0.0356813698630137,3.161478356164384,365
2010,WV,0.011694709589041096,1.9082616438356161,365
2010,WY,0.06340297534246575,3.4867095890410957,365
2011,AL,0.018968539726027397,2.3887386301369866,365
2011,AR,0.02990417260273973,2.953419452054794,365
2011,AZ,0.03896541369863013,3.0798358904109593,365
2011,CA,0.0317184,2.749316712328767,365
2011,CO,0.06580240000000001,3.5932167123287675,365
2011,CT,0.03385485753424657,3.0073523287671233,365
2011,DE,0.040454750684931505,3.3053931506849312,365
2011,FL,0.02494828493150685,3.01409808219178,365
2011,GA,0.011928435616438356,2.1477994520547945,365
2011,IA,0.05977367671232877,3.936694246575343,365
2011,ID,0.03296493424657534,2.8224312328767125,365
2011,IL,0.0475888794520548,3.5618471232876714,365
2011,IN,0.04791404109589041,3.591239726027397,365
2011,KS,0.08377545205479454,4.472717534246576,365
2011,KY,0.022408021917808222,2.6259317808219174,365
2011,LA,0.0545660602739726,3.4583657534246575,365
2011,MA,0.03989365479452055,3.280118082191781,365
2011,MD,0.03420026849315068,3.0969958904109585,365
2011,ME,0.0248772,2.7323602739726027,365
2011,MI,0.04885067945205479,3.4968257534246576,365
2011,MN,0.04709995890410959,3.46609205479452,365
2011,MO,0.03517561369863014,3.352371232876712,365
2011,MS,0.030706021917808222,2.9293772602739723,365
2011,MT,0.07504252328767122,3.95484493150685,365
2011,NC,0.02016810410958904,2.3572901369863013,365
2011,ND,0.08423813972602741,4.5707876712328765,365
2011,NE,0.07092795890410958,4.12498602739726,365
2011,NH,0.04822085205479451,2.842767397260274,365
2011,NJ,0.03630715342465754,2.9515326027397264,365
2011,NM,0.07803058356164382,4.028243561643837,365
2011,NV,0.0472531095890411,3.208801369863014,365
2011,NY,0.038946457534246574,3.2322282191780825,365
2011,OH,0.048666030136986296,3.5233484931506847,365
2011,OK,0.07240230410958905,4.113168219178082,365
2011,OR,0.02834954794520548,2.587882739726027,365
2011,PA,0.0225117095890411,2.616550684931507,365
2011,RI,0.045932600000000004,3.5667734246575344,365
2011,SC,0.014988860273972601,2.3528268493150684,365
2011,SD,0.08023816438356164,4.381384931506849,365
2011,TN,0.017268043835616437,2.3258630136986302,365
2011,TX,0.0684285589041096,4.164491506849315,365
2011,UT,0.03833516712328767,2.9875572602739733,365
2011,VA,0.027631580821917804,2.6608457534246575,365
2011,VT,0.016120353424657535,2.2504709589041094,365
2011,WA,0.029235994520547943,2.6962287671232876,365
2011,WI,0.038426454794520545,3.2414789041095893,365
2011,WV,0.014178860273972601,1.9419063013698628,365
2011,WY,0.08290718356164382,3.896526849315068,365
2012,AL,0.019721486338797813,2.342892896174863,366
2012,AR,0.02664794808743169,2.81122868852459,366
2012,AZ,0.032194912568306006,2.927604918032787,366
2012,CA,0.03181989890710383,2.77188825136612,366
2012,CO,0.06065824590163934,3.5326620218579237,366
2012,CT,0.032838024590163925,2.9696278688524584,366
2012,DE,0.03817485245901639,3.2276363387978138,366
2012,FL,0.026814710382513665,3.011271857923497,366
2012,GA,0.010998825136612022,2.0154631147540987,366
2012,IA,0.06397822131147542,3.9680773224043713,366
2012,ID,0.034356032786885246,2.8348286885245906,366
2012,IL,0.04823546174863388,3.5284270491803285,366
2012,IN,0.047253221311475406,3.5079027322404372,366
2012,KS,0.08031624043715847,4.356051092896174,366
2012,KY,0.01881883606557377,2.422837704918033,366
2012,LA,0.04890055737704918,3.2195931693989075,366
2012,MA,0.03575317486338798,3.159322677595629,366
2012,MD,0.03139137431693989,2.993586885245902,366
2012,ME,0.021832688524590166,2.619808469945355,366
2012,MI,0.04833209836065573,3.446860928961749,366
2012,MN,0.04719903005464482,3.411702732240437,366
2012,MO,0.03357369945355192,3.2283147540983603,366
2012,MS,0.024789453551912567,2.676045081967213,366
2012,MT,0.07590514754098361,3.950921311475409,366
2012,NC,0.018054773224043717,2.2217983606557374,366
2012,ND,0.08413079781420767,4.488314207650272,366
2012,NE,0.0764385300546448,4.145131967213115,366
2012,NH,0.04713245901639345,2.7868289617486344,366
2012,NJ,0.03659095901639344,2.947337431693989,366
2012,NM,0.0657558087431694,3.8446038251366113,366
2012,NV,0.04725511202185792,3.236736065573771,366
2012,NY,0.03818770491803279,3.2085827868852452,366
2012,OH,0.04940962021857923,3.4492650273224053,366
2012,OK,0.06115318852459016,3.8400278688524585,366
2012,OR,0.03224057103825137,2.714771038251366,366
2012,PA,0.02218775136612022,2.572276229508197,366
2012,RI,0.04204859836065574,3.4319382513661205,366
2012,SC,0.011875887978142076,2.1360486338797813,366
2012,SD,0.0861303961748634,4.365312021857923,366
2012,TN,0.014938497267759561,2.1992199453551913,366
2012,TX,0.05370906830601094,3.766430327868853,366
2012,UT,0.04517837978142076,3.159723497267759,366
2012,VA,0.025176393442622947,2.5463336065573774,366
2012,VT,0.014307677595628418,2.204936338797814,366
2012,WA,0.03141169672131147,2.7622229508196723,366
2012,WI,0.03641897267759563,3.237863387978142,366
2012,WV,0.012911527322404371,1.9052314207650274,366
2012,WY,0.08015518306010928,3.8839084699453554,366
2013,AL,0.02037098082191781,2.469087123287671,365
2013,AR,0.02119636164383562,2.6335816438356163,365
2013,AZ,0.03402761095890411,2.9884279452054794,365
2013,CA,0.031051553424657534,2.7108367123287676,365
2013,CO,0.05772496164383562,3.4479854794520555,365
2013,CT,0.030720021917808222,2.9994898630136984,365
2013,DE,0.043796232876712325,3.4031756164383564,365
2013,FL,0.02164498904109589,2.660680821917808,365
2013,GA,0.010763364383561642,2.0902175342465754,365
2013,IA,0.06452770684931507,4.1647106849315065,365
2013,ID,0.027669536986301372,2.5845734246575343,365
2013,IL,0.04360084383561644,3.4870358904109597,365
2013,IN,0.04378949863013698,3.5629084931506845,365
2013,KS,0.07917580547945205,4.41870794520548,365
2013,KY,0.01751658904109589,2.4924657534246575,365
2013,LA,0.047676449315068495,3.1650328767123286,365
2013,MA,0.045138926027397275,3.4673575342465757,365
2013,MD,0.031970298630136985,2.981198356164384,365
2013,ME,0.02482949589041096,2.746247945205479,365
2013,MI,0.046697550684931505,3.462089863013699,365
2013,MN,0.04567466575342466,3.461246027397261,365
2013,MO,0.028581994520547944,3.1600827397260276,365
2013,MS,0.024602446575342468,2.63426,365
2013,MT,0.07817145205479452,3.990315068493151,365
2013,NC,0.018451742465753422,2.3158060273972603,365
2013,ND,0.08517558356164384,4.531253698630137,365
2013,NE,0.07519600273972601,4.226328767123287,365
2013,NH,0.04712645479452055,2.90127698630137,365
2013,NJ,0.033466783561643836,2.8596073972602745,365
2013,NM,0.06868064383561644,3.893149863013698,365
2013,NV,0.04016566575342466,3.076937534246575,365
2013,NY,0.04024382739726027,3.2606457534246576,365
2013,OH,0.048363468493150694,3.5296271232876717,365
2013,OK,0.05856734520547945,3.8289967123287676,365
2013,OR,0.023444810958904116,2.3828835616438355,365
2013,PA,0.023115438356164388,2.7034767123287673,365
2013,RI,0.048052734246575336,3.6049835616438357,365
2013,SC,0.01409273698630137,2.2876701369863017,365
2013,SD,0.08327072054794521,4.35898602739726,365
2013,TN,0.014033147945205481,2.2324079452054786,365
2013,TX,0.056709975342465746,3.8463950684931505,365
2013,UT,0.03340538904109589,2.8178564383561646,365
2013,VA,0.02606812602739726,2.697809041095891,365
2013,VT,0.015778476712328765,2.227564109589041,365
2013,WA,0.02266429315068493,2.331261095890411,365
2013,WI,0.03480674246575343,3.287322465753425,365
2013,WV,0.014484375342465753,2.161536712328767,365
2013,WY,0.07648353150684932,3.806979452054795,365
2014,AL,0.017950753424657535,2.388717534246576,365
2014,AR,0.026273345205479446,2.815598082191781,365
2014,AZ,0.03305570410958904,2.8846616438356163,365
2014,CA,0.030387027397260274,2.753891780821918,365
2014,CO,0.06682953424657535,3.6411328767123283,365
2014,CT,0.0356389205479452,3.24167095890411,365
2014,DE,0.05008397808219177,3.59082,365
2014,FL,0.01844470136986302,2.313011780821918,365
2014,GA,0.010476523287671232,2.019064109589041,365
2014,IA,0.0778845397260274,4.358124383561643,365
2014,ID,0.03717192876712328,2.912511780821918,365
2014,IL,0.05118957808219178,3.6346769863013697,365
2014,IN,0.048208794520547944,3.601053972602739,365
2014,KS,0.09290696438356165,4.680906301369863,365
2014,KY,0.021634326027397264,2.696931506849315,365
2014,LA,0.045227539726027395,3.111494246575342,365
2014,MA,0.046552336986301374,3.5990709589041097,365
2014,MD,0.03305670136986302,2.89624904109589,365
2014,ME,0.02611968767123287,2.8275452054794523,365
2014,MI,0.04760890136986301,3.465881643835617,365
2014,MN,0.05596273150684932,3.7456317808219177,365
2014,MO,0.03784243835616438,3.3734158904109592,365
2014,MS,0.020733389041095892,2.5442082191780817,365
2014,MT,0.08386362739726028,4.258596164383562,365
2014,NC,0.02033574794520548,2.398297808219178,365
2014,ND,0.10658094246575343,4.934482739726027,365
2014,NE,0.08929976712328766,4.463540547945205,365
2014,NH,0.04899575890410959,2.970651506849315,365
2014,NJ,0.03644958082191781,2.9559317808219174,365
2014,NM,0.07098175342465754,3.9741898630136983,365
2014,NV,0.04353469041095891,3.20842,365
2014,NY,0.04157071232876713,3.321357260273974,365
2014,OH,0.052551673972602735,3.6485243835616434,365
2014,OK,0.06903935890410959,4.025527671232877,365
2014,OR,0.032071794520547946,2.7595882191780823,365
2014,PA,0.025423413698630132,2.7783901369863013,365
2014,RI,0.04909257260273973,3.6929871232876716,365
2014,SC,0.013623054794520546,2.3231246575342466,365
2014,SD,0.1016862191780822,4.69440191780822,365
2014,TN,0.017783756164383557,2.4434298630136984,365
2014,TX,0.0598217808219178,3.928655616438357,365
2014,UT,0.040748350684931496,3.074247671232876,365
2014,VA,0.02795339178082191,2.732094246575343,365
2014,VT,0.017165545205479454,2.42616602739726,365
2014,WA,0.032425673972602743,2.706585205479452,365
2014,WI,0.03723981369863014,3.3575857534246576,365
2014,WV,0.017234,2.4096150684931503,365
2014,WY,0.09425416164383561,4.259595890410959,365
2015,AL,0.01819303835616438,2.4253638356164378,365
2015,AR,0.0200567698630137,2.6218942465753425,365
2015,AZ,0.030737364383561647,2.9585339726027406,365
2015,CA,0.02857898630136986,2.715854246575342,365
2015,CO,0.05320655616438357,3.4224369863013697,365
2015,CT,0.031516136986301374,3.1039561643835607,365
2015,DE,0.0449338410958904,3.418227397260275,365
2015,FL,0.020320369863013697,2.4428446575342466,365
2015,GA,0.00916157808219178,2.0110117808219177,365
2015,IA,0.06424556986301369,4.133763013698632,365
2015,ID,0.028275035616438356,2.7023183561643833,365
2015,IL,0.04923498904109589,3.5669630136986306,365
2015,IN,0.043329161643835615,3.4861589041095895,365
2015,KS,0.0713053397260274,4.295970684931507,365
2015,KY,0.016565019178082195,2.470607671232876,365
2015,LA,0.046278334246575334,3.0976819178082193,365
2015,MA,0.04624980821917808,3.5615115068493153,365
2015,MD,0.031126117808219174,2.827406301369863,365
2015,ME,0.027176005479452058,2.795355068493151,365
2015,MI,0.047396917808219176,3.452697260273972,365
2015,MN,0.05045042739726027,3.604447397260273,365
2015,MO,0.02910919726027397,3.1261219178082196,365
2015,MS,0.02057665205479452,2.602303561643836,365
2015,MT,0.08296014520547945,4.209465753424658,365
2015,NC,0.01896600273972603,2.319698904109589,365
2015,ND,0.09281127123287672,4.705476164383561,365
2015,NE,0.07364385753424658,4.275263835616438,365
2015,NH,0.04920720821917808,2.972841095890411,365
2015,NJ,0.03474543835616438,2.891727123287671,365
2015,NM,0.05432358630136986,3.6636682191780823,365
2015,NV,0.03840460273972603,3.0771372602739726,365
2015,NY,0.037280591780821916,3.143590958904109,365
2015,OH,0.04663627397260275,3.511222191780822,365
2015,OK,0.04946159452054794,3.5700158904109593,365
2015,OR,0.027825273972602732,2.58856794520548,365
2015,PA,0.02284950410958904,2.6928191780821917,365
2015,RI,0.04550162465753425,3.566553698630137,365
2015,SC,0.013210821917808218,2.3319994520547946,365
2015,SD,0.08344909863013698,4.378745753424658,365
2015,TN,0.01454730410958904,2.259804109589041,365
2015,TX,0.04733675342465753,3.5971627397260284,365
2015,UT,0.037302005479452054,2.957684383561644,365
2015,VA,0.025337863013698635,2.6026336986301373,365
2015,VT,0.016804243835616437,2.3317112328767124,365
2015,WA,0.02989455342465753,2.6056564383561645,365
2015,WI,0.03684695342465754,3.3273210958904116,365
2015,WV,0.015028476712328766,2.278674794520548,365
2015,WY,0.07051203835616439,3.8217621917808215,365
2016,AL,0.014558180327868852,2.2414330601092898,366
2016,AR,0.022684642076502736,2.652174316939891,366
2016,AZ,0.03526124590163935,3.08123524590164,366
2016,CA,0.03291157377049181,2.8166218579234976,366
2016,CO,0.06497593715846996,3.6515092896174868,366
2016,CT,0.027588344262295082,3.054296174863388,366
2016,DE,0.04599578415300547,3.6519483606557372,366
2016,FL,0.02797738524590164,3.0788622950819677,366
2016,GA,0.01068085792349727,2.0152956284153007,366
2016,IA,0.0659517650273224,4.141891256830601,366
2016,ID,0.030484505464480876,2.815876229508197,366
2016,IL,0.03957305191256831,3.325110109289618,366
2016,IN,0.03696801912568305,3.33320956284153,366
2016,KS,0.07633814754098363,4.36162868852459,366
2016,KY,0.019272524590163938,2.4909363387978143,366
2016,LA,0.04683722950819672,3.0305002732240442,366
2016,MA,0.05043382240437158,3.6736360655737696,366
2016,MD,0.027460546448087434,2.820504644808743,366
2016,ME,0.021112901639344265,2.6841336065573773,366
2016,MI,0.03274854918032788,3.2422636612021853,366
2016,MN,0.04978697540983607,3.5749071038251365,366
2016,MO,0.03107565573770492,3.12937868852459,366
2016,MS,0.019319505464480875,2.499025409836065,366
2016,MT,0.09161186612021859,4.370508469945355,366
2016,NC,0.016842592896174863,2.297386885245902,366
2016,ND,0.10482302459016393,4.907310655737705,366
2016,NE,0.08302910382513662,4.435361475409837,366
2016,NH,0.05036484426229508,3.0844166666666664,366
2016,NJ,0.02811784426229508,2.82794344262295,366
2016,NM,0.06384640710382514,3.89709781420765,366
2016,NV,0.04414853825136613,3.2107459016393443,366
2016,NY,0.039436497267759565,3.3587480874316933,366
2016,OH,0.03891698360655738,3.3826901639344262,366
2016,OK,0.05463867486338797,3.683007650273225,366
2016,OR,0.02811736612021858,2.6830893442622954,366
2016,PA,0.026632983606557373,2.801520218579235,366
2016,RI,0.04339849453551912,3.5077019125683067,366
2016,SC,0.013517453551912568,2.3234942622950823,366
2016,SD,0.09157418032786885,4.580101639344262,366
2016,TN,0.015199937158469944,2.2371964480874316,366
2016,TX,0.0478902650273224,3.5978248633879786,366
2016,UT,0.04346758743169398,3.1152054644808747,366
2016,VA,0.021871527322404372,2.4810027322404373,366
2016,VT,0.015371445355191256,2.3584275956284153,366
2016,WA,0.02689103825136613,2.6975620218579235,366
2016,WI,0.02922774590163935,3.122650819672131,366
2016,WV,0.016850057377049178,2.329935519125683,366
2016,WY,0.08180139617486337,4.03816693989071,366
2017,AL,0.018459704109589043,2.340208219178082,365
2017,AR,0.024485150684931508,2.749122739726027,365
2017,AZ,0.035084671232876716,3.0421098630136982,365
2017,CA,0.0324911397260274,2.8192753424657533,365
2017,CO,0.0690287890410959,3.7500443835616437,365
2017,CT,0.03698953150684932,3.2201180821917803,365
2017,DE,0.045938317808219185,3.4301780821917807,365
2017,FL,0.026380268493150685,2.554883287671233,365
2017,GA,0.011323238356164384,2.037154794520548,365
2017,IA,0.0640887890410959,4.147999178082191,365
2017,ID,0.03131411780821918,2.792426849315068,365
2017,IL,0.05147760273972602,3.6528531506849315,365
2017,IN,0.048394473972602735,3.644978356164384,365
2017,KS,0.07864617808219178,4.443466575342465,365
2017,KY,0.02015876712328767,2.573429863013699,365
2017,LA,0.05159905753424658,3.2346216438356166,365
2017,MA,0.05047140821917808,3.60973397260274,365
2017,MD,0.03493885205479452,3.001906575342466,365
2017,ME,0.02517954794520548,2.800220547945205,365
2017,MI,0.050832671232876714,3.55404301369863,365
2017,MN,0.04629252054794521,3.507939452054795,365
2017,MO,0.03397296164383562,3.2594010958904107,365
2017,MS,0.022881156164383562,2.619798082191781,365
2017,MT,0.08765301643835617,4.292258904109589,365
2017,NC,0.019700695890410957,2.3365315068493153,365
2017,ND,0.10326632328767124,4.919947397260273,365
2017,NE,0.07740499452054796,4.318632328767123,365
2017,NH,0.0487904602739726,3.0085887671232876,365
2017,NJ,0.039327832876712335,3.0097898630136988,365
2017,NM,0.0674296904109589,3.9329326027397262,365
2017,NV,0.045706389041095884,3.2211975342465755,365
2017,NY,0.038785821917808216,3.180900821917808,365
2017,OH,0.0545648493150685,3.7009673972602735,365
2017,OK,0.057567509589041096,3.820852876712329,365
2017,OR,0.031752109589041094,2.710877534246575,365
2017,PA,0.02600727397260274,2.772949315068493,365
2017,RI,0.05604048767123288,3.8771931506849318,365
2017,SC,0.01410648493150685,2.2734531506849316,365
2017,SD,0.08096555616438356,4.414269863013699,365
